Lohnabrechnung Mit der Volljährigkeit verändert sich die Lohnabrechnung. Ab dem 1. Januar des 18. Lebensjahres der lernenden Person muss der Lehrbetrieb vom Bruttolohn für die AHV, IV, EO und für die Arbeitslosenversicherung (ALV) Beiträge abziehen. Bei einem Jahresverdienst von mehr als 21'150 Franken müssen auch Beiträge an die berufliche Vorsorge (BVG) bezahlt werden. Die Abzüge werden je zur Hälfte vom Betrieb und von der lernenden Person bezahlt. Sie sind im Lohnausweis aufgeführt.|Von welchem Lohn müssen die Beiträge abgezogen werden? | vom Bruttolohn 
Lohnabrechnung Mit der Volljährigkeit verändert sich die Lohnabrechnung. Ab dem 1. Januar des 18. Lebensjahres der lernenden Person muss der Lehrbetrieb vom Bruttolohn für die AHV, IV, EO und für die Arbeitslosenversicherung (ALV) Beiträge abziehen. Bei einem Jahresverdienst von mehr als 21'150 Franken müssen auch Beiträge an die berufliche Vorsorge (BVG) bezahlt werden. Die Abzüge werden je zur Hälfte vom Betrieb und von der lernenden Person bezahlt. Sie sind im Lohnausweis aufgeführt.|Für welche Versicherungen müssen Beiträge abgezogen werden? | für die AHV, IV, EO und für die Arbeitslosenversicherung (ALV) 
Lohnabrechnung Mit der Volljährigkeit verändert sich die Lohnabrechnung. Ab dem 1. Januar des 18. Lebensjahres der lernenden Person muss der Lehrbetrieb vom Bruttolohn für die AHV, IV, EO und für die Arbeitslosenversicherung (ALV) Beiträge abziehen. Bei einem Jahresverdienst von mehr als 21'150 Franken müssen auch Beiträge an die berufliche Vorsorge (BVG) bezahlt werden. Die Abzüge werden je zur Hälfte vom Betrieb und von der lernenden Person bezahlt. Sie sind im Lohnausweis aufgeführt.|Ab welchem Jahresverdienst müssen Beiträge an die berufliche Vorsorge (BVG) bezahlt werden? | Bei einem Jahresverdienst von mehr als 21'150 Franken 
Lohnabrechnung Mit der Volljährigkeit verändert sich die Lohnabrechnung. Ab dem 1. Januar des 18. Lebensjahres der lernenden Person muss der Lehrbetrieb vom Bruttolohn für die AHV, IV, EO und für die Arbeitslosenversicherung (ALV) Beiträge abziehen. Bei einem Jahresverdienst von mehr als 21'150 Franken müssen auch Beiträge an die berufliche Vorsorge (BVG) bezahlt werden. Die Abzüge werden je zur Hälfte vom Betrieb und von der lernenden Person bezahlt. Sie sind im Lohnausweis aufgeführt.|Wer bezahlt die Abzüge für die Versicherungen? | Die Abzüge werden je zur Hälfte vom Betrieb und von der lernenden Person bezahlt. 
Lohnabrechnung Mit der Volljährigkeit verändert sich die Lohnabrechnung. Ab dem 1. Januar des 18. Lebensjahres der lernenden Person muss der Lehrbetrieb vom Bruttolohn für die AHV, IV, EO und für die Arbeitslosenversicherung (ALV) Beiträge abziehen. Bei einem Jahresverdienst von mehr als 21'150 Franken müssen auch Beiträge an die berufliche Vorsorge (BVG) bezahlt werden. Die Abzüge werden je zur Hälfte vom Betrieb und von der lernenden Person bezahlt. Sie sind im Lohnausweis aufgeführt.|Wo sind die Abzüge aufgeführt? | Sie sind im Lohnausweis aufgeführt. 
Probleme in Berufsfachschule oder Lehrbetrieb Bei bedeutenden schulischen Problemen hat die Berufsfachschule unabhängig von der Volljährigkeit der lernenden Person die Pflicht, mit dem Lehrbetrieb (Lehrvertragspartner) Kontakt aufzunehmen. Für alle Beteiligten gilt, dass Probleme aus dem Lehrverhältnis dem zuständigen Berufsbildungsamt zu melden sind.|Wann hat die Berufsfachschule die Pflicht, mit dem Lehrbetrieb Kontakt aufzunehmen? | Bei bedeutenden schulischen Problemen 
Probleme in Berufsfachschule oder Lehrbetrieb Bei bedeutenden schulischen Problemen hat die Berufsfachschule unabhängig von der Volljährigkeit der lernenden Person die Pflicht, mit dem Lehrbetrieb (Lehrvertragspartner) Kontakt aufzunehmen. Für alle Beteiligten gilt, dass Probleme aus dem Lehrverhältnis dem zuständigen Berufsbildungsamt zu melden sind.|Wer ist der Lehrvertragspartner? | Lehrbetrieb 
Probleme in Berufsfachschule oder Lehrbetrieb Bei bedeutenden schulischen Problemen hat die Berufsfachschule unabhängig von der Volljährigkeit der lernenden Person die Pflicht, mit dem Lehrbetrieb (Lehrvertragspartner) Kontakt aufzunehmen. Für alle Beteiligten gilt, dass Probleme aus dem Lehrverhältnis dem zuständigen Berufsbildungsamt zu melden sind.|An wen müssen Probleme aus dem Lehrverhältnis gemeldet werden? | dem zuständigen Berufsbildungsamt 
Probleme in Berufsfachschule oder Lehrbetrieb Bei bedeutenden schulischen Problemen hat die Berufsfachschule unabhängig von der Volljährigkeit der lernenden Person die Pflicht, mit dem Lehrbetrieb (Lehrvertragspartner) Kontakt aufzunehmen. Für alle Beteiligten gilt, dass Probleme aus dem Lehrverhältnis dem zuständigen Berufsbildungsamt zu melden sind.|Gilt die Pflicht zur Kontaktaufnahme mit dem Lehrbetrieb auch für volljährige lernende Personen? | unabhängig von der Volljährigkeit der lernenden Person 
Unterschreiben von Zeugnissen und Bildungsberichten Eine volljährige lernende Person unterschreibt ihre Zeugnisse und Bildungsberichte selbst.|Wer unterschreibt Zeugnisse und Bildungsberichte für volljährige Lernende? | Eine volljährige lernende Person unterschreibt ihre Zeugnisse und Bildungsberichte selbst. 
Unterschreiben von Zeugnissen und Bildungsberichten Eine volljährige lernende Person unterschreibt ihre Zeugnisse und Bildungsberichte selbst.|Wer ist verantwortlich für das Unterschreiben von Zeugnissen und Bildungsberichten bei volljährigen Lernenden? | Eine volljährige lernende Person unterschreibt ihre Zeugnisse und Bildungsberichte selbst. 
Unterschreiben von Zeugnissen und Bildungsberichten Eine volljährige lernende Person unterschreibt ihre Zeugnisse und Bildungsberichte selbst.|Müssen volljährige Lernende ihre eigenen Zeugnisse und Bildungsberichte unterschreiben? | Eine volljährige lernende Person unterschreibt ihre Zeugnisse und Bildungsberichte selbst. 
Was bedeuten die Begriffe Handlungsfähigkeit, beschränkte Handlungsfähigkeit und Handlungsunfähigkeit im schweizerischen Recht? Wer handlungsfähig ist, kann durch eigene Handlungen Rechte und Pflichten begründen. Die Handlungsfähigkeit setzt voraus, dass die Person volljährig und urteilsfähig ist (Art. 13 ZGB). Urteilsfähig ist jede Person, der es nicht wegen ihres Kindesalters, infolge einer geistigen Behinderung, einer psychischen Störung, eines Rausches oder ähnlicher Zustände an der Fähigkeit mangelt, vernunftgemäss zu handeln (Art. 16 ZGB). Vernunftgemäss zu handeln vermag, wer die Tragweite seines Handelns abschätzen und sich entsprechend verhalten kann. Dabei ist das Vorliegen der Urteilsfähigkeit immer im Hinblick auf ein konkretes Rechtsgeschäft zu beurteilen. Wer nicht urteilsfähig, also urteilsunfähig, ist, vermag – ausgenommen von bestimmten gesetzlichen Ausnahmen – durch seine Handlungen keine Rechte und Pflichten zu begründen (Art. 18 ZGB). Er oder sie ist bezogen auf das entsprechende Rechtsgeschäft gänzlich handlungsunfähig. Minderjährige sowie Volljährige, die unter umfassender Beistandschaft stehen, können in Bezug auf ein Rechtsgeschäft zwar urteilsfähig sein, sie sind aufgrund ihrer Minderjährigkeit bzw. aufgrund der bestehenden umfassenden Beistandschaft dennoch nur beschränkt handlungsfähig. So können sie Rechtsgeschäfte in der Regel nur mit der Zustimmung ihres gesetzlichen Vertreters eingehen. Die Zustimmung ist nicht notwendig bei der Annahme unentgeltlicher Zuwendungen (z.B. Schenkung), für die Besorgung geringfügiger Angelegenheiten des täglichen Lebens (z.B. täglicher Einkauf) sowie in Bezug auf bestimmte sogenannte höchstpersönliche Rechte (Art. 19c ZGB). Die Handlungsfähigkeit für ganz bestimmte Geschäfte kann zudem durch eine Mitwirkungsbeistandschaft eingeschränkt werden (Art. 396 ZGB).|Was ist Handlungsfähigkeit im schweizerischen Recht? | Wer handlungsfähig ist, kann durch eigene Handlungen Rechte und Pflichten begründen. 
Was bedeuten die Begriffe Handlungsfähigkeit, beschränkte Handlungsfähigkeit und Handlungsunfähigkeit im schweizerischen Recht? Wer handlungsfähig ist, kann durch eigene Handlungen Rechte und Pflichten begründen. Die Handlungsfähigkeit setzt voraus, dass die Person volljährig und urteilsfähig ist (Art. 13 ZGB). Urteilsfähig ist jede Person, der es nicht wegen ihres Kindesalters, infolge einer geistigen Behinderung, einer psychischen Störung, eines Rausches oder ähnlicher Zustände an der Fähigkeit mangelt, vernunftgemäss zu handeln (Art. 16 ZGB). Vernunftgemäss zu handeln vermag, wer die Tragweite seines Handelns abschätzen und sich entsprechend verhalten kann. Dabei ist das Vorliegen der Urteilsfähigkeit immer im Hinblick auf ein konkretes Rechtsgeschäft zu beurteilen. Wer nicht urteilsfähig, also urteilsunfähig, ist, vermag – ausgenommen von bestimmten gesetzlichen Ausnahmen – durch seine Handlungen keine Rechte und Pflichten zu begründen (Art. 18 ZGB). Er oder sie ist bezogen auf das entsprechende Rechtsgeschäft gänzlich handlungsunfähig. Minderjährige sowie Volljährige, die unter umfassender Beistandschaft stehen, können in Bezug auf ein Rechtsgeschäft zwar urteilsfähig sein, sie sind aufgrund ihrer Minderjährigkeit bzw. aufgrund der bestehenden umfassenden Beistandschaft dennoch nur beschränkt handlungsfähig. So können sie Rechtsgeschäfte in der Regel nur mit der Zustimmung ihres gesetzlichen Vertreters eingehen. Die Zustimmung ist nicht notwendig bei der Annahme unentgeltlicher Zuwendungen (z.B. Schenkung), für die Besorgung geringfügiger Angelegenheiten des täglichen Lebens (z.B. täglicher Einkauf) sowie in Bezug auf bestimmte sogenannte höchstpersönliche Rechte (Art. 19c ZGB). Die Handlungsfähigkeit für ganz bestimmte Geschäfte kann zudem durch eine Mitwirkungsbeistandschaft eingeschränkt werden (Art. 396 ZGB).|Welche Voraussetzungen müssen für die Handlungsfähigkeit erfüllt sein? | Die Handlungsfähigkeit setzt voraus, dass die Person volljährig und urteilsfähig ist (Art. 13 ZGB). 
Was bedeuten die Begriffe Handlungsfähigkeit, beschränkte Handlungsfähigkeit und Handlungsunfähigkeit im schweizerischen Recht? Wer handlungsfähig ist, kann durch eigene Handlungen Rechte und Pflichten begründen. Die Handlungsfähigkeit setzt voraus, dass die Person volljährig und urteilsfähig ist (Art. 13 ZGB). Urteilsfähig ist jede Person, der es nicht wegen ihres Kindesalters, infolge einer geistigen Behinderung, einer psychischen Störung, eines Rausches oder ähnlicher Zustände an der Fähigkeit mangelt, vernunftgemäss zu handeln (Art. 16 ZGB). Vernunftgemäss zu handeln vermag, wer die Tragweite seines Handelns abschätzen und sich entsprechend verhalten kann. Dabei ist das Vorliegen der Urteilsfähigkeit immer im Hinblick auf ein konkretes Rechtsgeschäft zu beurteilen. Wer nicht urteilsfähig, also urteilsunfähig, ist, vermag – ausgenommen von bestimmten gesetzlichen Ausnahmen – durch seine Handlungen keine Rechte und Pflichten zu begründen (Art. 18 ZGB). Er oder sie ist bezogen auf das entsprechende Rechtsgeschäft gänzlich handlungsunfähig. Minderjährige sowie Volljährige, die unter umfassender Beistandschaft stehen, können in Bezug auf ein Rechtsgeschäft zwar urteilsfähig sein, sie sind aufgrund ihrer Minderjährigkeit bzw. aufgrund der bestehenden umfassenden Beistandschaft dennoch nur beschränkt handlungsfähig. So können sie Rechtsgeschäfte in der Regel nur mit der Zustimmung ihres gesetzlichen Vertreters eingehen. Die Zustimmung ist nicht notwendig bei der Annahme unentgeltlicher Zuwendungen (z.B. Schenkung), für die Besorgung geringfügiger Angelegenheiten des täglichen Lebens (z.B. täglicher Einkauf) sowie in Bezug auf bestimmte sogenannte höchstpersönliche Rechte (Art. 19c ZGB). Die Handlungsfähigkeit für ganz bestimmte Geschäfte kann zudem durch eine Mitwirkungsbeistandschaft eingeschränkt werden (Art. 396 ZGB).|Was bedeutet Urteilsfähigkeit im schweizerischen Recht? | Urteilsfähig ist jede Person, der es nicht wegen ihres Kindesalters, infolge einer geistigen Behinderung, einer psychischen Störung, eines Rausches oder ähnlicher Zustände an der Fähigkeit mangelt, vernunftgemäss zu handeln (Art. 16 ZGB). 
Was bedeuten die Begriffe Handlungsfähigkeit, beschränkte Handlungsfähigkeit und Handlungsunfähigkeit im schweizerischen Recht? Wer handlungsfähig ist, kann durch eigene Handlungen Rechte und Pflichten begründen. Die Handlungsfähigkeit setzt voraus, dass die Person volljährig und urteilsfähig ist (Art. 13 ZGB). Urteilsfähig ist jede Person, der es nicht wegen ihres Kindesalters, infolge einer geistigen Behinderung, einer psychischen Störung, eines Rausches oder ähnlicher Zustände an der Fähigkeit mangelt, vernunftgemäss zu handeln (Art. 16 ZGB). Vernunftgemäss zu handeln vermag, wer die Tragweite seines Handelns abschätzen und sich entsprechend verhalten kann. Dabei ist das Vorliegen der Urteilsfähigkeit immer im Hinblick auf ein konkretes Rechtsgeschäft zu beurteilen. Wer nicht urteilsfähig, also urteilsunfähig, ist, vermag – ausgenommen von bestimmten gesetzlichen Ausnahmen – durch seine Handlungen keine Rechte und Pflichten zu begründen (Art. 18 ZGB). Er oder sie ist bezogen auf das entsprechende Rechtsgeschäft gänzlich handlungsunfähig. Minderjährige sowie Volljährige, die unter umfassender Beistandschaft stehen, können in Bezug auf ein Rechtsgeschäft zwar urteilsfähig sein, sie sind aufgrund ihrer Minderjährigkeit bzw. aufgrund der bestehenden umfassenden Beistandschaft dennoch nur beschränkt handlungsfähig. So können sie Rechtsgeschäfte in der Regel nur mit der Zustimmung ihres gesetzlichen Vertreters eingehen. Die Zustimmung ist nicht notwendig bei der Annahme unentgeltlicher Zuwendungen (z.B. Schenkung), für die Besorgung geringfügiger Angelegenheiten des täglichen Lebens (z.B. täglicher Einkauf) sowie in Bezug auf bestimmte sogenannte höchstpersönliche Rechte (Art. 19c ZGB). Die Handlungsfähigkeit für ganz bestimmte Geschäfte kann zudem durch eine Mitwirkungsbeistandschaft eingeschränkt werden (Art. 396 ZGB).|Wie wird die Urteilsfähigkeit im Hinblick auf ein konkretes Rechtsgeschäft beurteilt? | Dabei ist das Vorliegen der Urteilsfähigkeit immer im Hinblick auf ein konkretes Rechtsgeschäft zu beurteilen. 
Was bedeuten die Begriffe Handlungsfähigkeit, beschränkte Handlungsfähigkeit und Handlungsunfähigkeit im schweizerischen Recht? Wer handlungsfähig ist, kann durch eigene Handlungen Rechte und Pflichten begründen. Die Handlungsfähigkeit setzt voraus, dass die Person volljährig und urteilsfähig ist (Art. 13 ZGB). Urteilsfähig ist jede Person, der es nicht wegen ihres Kindesalters, infolge einer geistigen Behinderung, einer psychischen Störung, eines Rausches oder ähnlicher Zustände an der Fähigkeit mangelt, vernunftgemäss zu handeln (Art. 16 ZGB). Vernunftgemäss zu handeln vermag, wer die Tragweite seines Handelns abschätzen und sich entsprechend verhalten kann. Dabei ist das Vorliegen der Urteilsfähigkeit immer im Hinblick auf ein konkretes Rechtsgeschäft zu beurteilen. Wer nicht urteilsfähig, also urteilsunfähig, ist, vermag – ausgenommen von bestimmten gesetzlichen Ausnahmen – durch seine Handlungen keine Rechte und Pflichten zu begründen (Art. 18 ZGB). Er oder sie ist bezogen auf das entsprechende Rechtsgeschäft gänzlich handlungsunfähig. Minderjährige sowie Volljährige, die unter umfassender Beistandschaft stehen, können in Bezug auf ein Rechtsgeschäft zwar urteilsfähig sein, sie sind aufgrund ihrer Minderjährigkeit bzw. aufgrund der bestehenden umfassenden Beistandschaft dennoch nur beschränkt handlungsfähig. So können sie Rechtsgeschäfte in der Regel nur mit der Zustimmung ihres gesetzlichen Vertreters eingehen. Die Zustimmung ist nicht notwendig bei der Annahme unentgeltlicher Zuwendungen (z.B. Schenkung), für die Besorgung geringfügiger Angelegenheiten des täglichen Lebens (z.B. täglicher Einkauf) sowie in Bezug auf bestimmte sogenannte höchstpersönliche Rechte (Art. 19c ZGB). Die Handlungsfähigkeit für ganz bestimmte Geschäfte kann zudem durch eine Mitwirkungsbeistandschaft eingeschränkt werden (Art. 396 ZGB).|Was passiert, wenn eine Person urteilsunfähig ist? | Wer nicht urteilsfähig, also urteilsunfähig, ist, vermag – ausgenommen von bestimmten gesetzlichen Ausnahmen – durch seine Handlungen keine Rechte und Pflichten zu begründen (Art. 18 ZGB). 
Was bedeuten die Begriffe Handlungsfähigkeit, beschränkte Handlungsfähigkeit und Handlungsunfähigkeit im schweizerischen Recht? Wer handlungsfähig ist, kann durch eigene Handlungen Rechte und Pflichten begründen. Die Handlungsfähigkeit setzt voraus, dass die Person volljährig und urteilsfähig ist (Art. 13 ZGB). Urteilsfähig ist jede Person, der es nicht wegen ihres Kindesalters, infolge einer geistigen Behinderung, einer psychischen Störung, eines Rausches oder ähnlicher Zustände an der Fähigkeit mangelt, vernunftgemäss zu handeln (Art. 16 ZGB). Vernunftgemäss zu handeln vermag, wer die Tragweite seines Handelns abschätzen und sich entsprechend verhalten kann. Dabei ist das Vorliegen der Urteilsfähigkeit immer im Hinblick auf ein konkretes Rechtsgeschäft zu beurteilen. Wer nicht urteilsfähig, also urteilsunfähig, ist, vermag – ausgenommen von bestimmten gesetzlichen Ausnahmen – durch seine Handlungen keine Rechte und Pflichten zu begründen (Art. 18 ZGB). Er oder sie ist bezogen auf das entsprechende Rechtsgeschäft gänzlich handlungsunfähig. Minderjährige sowie Volljährige, die unter umfassender Beistandschaft stehen, können in Bezug auf ein Rechtsgeschäft zwar urteilsfähig sein, sie sind aufgrund ihrer Minderjährigkeit bzw. aufgrund der bestehenden umfassenden Beistandschaft dennoch nur beschränkt handlungsfähig. So können sie Rechtsgeschäfte in der Regel nur mit der Zustimmung ihres gesetzlichen Vertreters eingehen. Die Zustimmung ist nicht notwendig bei der Annahme unentgeltlicher Zuwendungen (z.B. Schenkung), für die Besorgung geringfügiger Angelegenheiten des täglichen Lebens (z.B. täglicher Einkauf) sowie in Bezug auf bestimmte sogenannte höchstpersönliche Rechte (Art. 19c ZGB). Die Handlungsfähigkeit für ganz bestimmte Geschäfte kann zudem durch eine Mitwirkungsbeistandschaft eingeschränkt werden (Art. 396 ZGB).|Was bedeutet beschränkte Handlungsfähigkeit im schweizerischen Recht? | Minderjährige sowie Volljährige, die unter umfassender Beistandschaft stehen, können in Bezug auf ein Rechtsgeschäft zwar urteilsfähig sein, sie sind aufgrund ihrer Minderjährigkeit bzw. aufgrund der bestehenden umfassenden Beistandschaft dennoch nur beschränkt handlungsfähig. 
Was bedeuten die Begriffe Handlungsfähigkeit, beschränkte Handlungsfähigkeit und Handlungsunfähigkeit im schweizerischen Recht? Wer handlungsfähig ist, kann durch eigene Handlungen Rechte und Pflichten begründen. Die Handlungsfähigkeit setzt voraus, dass die Person volljährig und urteilsfähig ist (Art. 13 ZGB). Urteilsfähig ist jede Person, der es nicht wegen ihres Kindesalters, infolge einer geistigen Behinderung, einer psychischen Störung, eines Rausches oder ähnlicher Zustände an der Fähigkeit mangelt, vernunftgemäss zu handeln (Art. 16 ZGB). Vernunftgemäss zu handeln vermag, wer die Tragweite seines Handelns abschätzen und sich entsprechend verhalten kann. Dabei ist das Vorliegen der Urteilsfähigkeit immer im Hinblick auf ein konkretes Rechtsgeschäft zu beurteilen. Wer nicht urteilsfähig, also urteilsunfähig, ist, vermag – ausgenommen von bestimmten gesetzlichen Ausnahmen – durch seine Handlungen keine Rechte und Pflichten zu begründen (Art. 18 ZGB). Er oder sie ist bezogen auf das entsprechende Rechtsgeschäft gänzlich handlungsunfähig. Minderjährige sowie Volljährige, die unter umfassender Beistandschaft stehen, können in Bezug auf ein Rechtsgeschäft zwar urteilsfähig sein, sie sind aufgrund ihrer Minderjährigkeit bzw. aufgrund der bestehenden umfassenden Beistandschaft dennoch nur beschränkt handlungsfähig. So können sie Rechtsgeschäfte in der Regel nur mit der Zustimmung ihres gesetzlichen Vertreters eingehen. Die Zustimmung ist nicht notwendig bei der Annahme unentgeltlicher Zuwendungen (z.B. Schenkung), für die Besorgung geringfügiger Angelegenheiten des täglichen Lebens (z.B. täglicher Einkauf) sowie in Bezug auf bestimmte sogenannte höchstpersönliche Rechte (Art. 19c ZGB). Die Handlungsfähigkeit für ganz bestimmte Geschäfte kann zudem durch eine Mitwirkungsbeistandschaft eingeschränkt werden (Art. 396 ZGB).|Wann ist die Zustimmung eines gesetzlichen Vertreters für Rechtsgeschäfte notwendig? | So können sie Rechtsgeschäfte in der Regel nur mit der Zustimmung ihres gesetzlichen Vertreters eingehen. 
Was bedeuten die Begriffe Handlungsfähigkeit, beschränkte Handlungsfähigkeit und Handlungsunfähigkeit im schweizerischen Recht? Wer handlungsfähig ist, kann durch eigene Handlungen Rechte und Pflichten begründen. Die Handlungsfähigkeit setzt voraus, dass die Person volljährig und urteilsfähig ist (Art. 13 ZGB). Urteilsfähig ist jede Person, der es nicht wegen ihres Kindesalters, infolge einer geistigen Behinderung, einer psychischen Störung, eines Rausches oder ähnlicher Zustände an der Fähigkeit mangelt, vernunftgemäss zu handeln (Art. 16 ZGB). Vernunftgemäss zu handeln vermag, wer die Tragweite seines Handelns abschätzen und sich entsprechend verhalten kann. Dabei ist das Vorliegen der Urteilsfähigkeit immer im Hinblick auf ein konkretes Rechtsgeschäft zu beurteilen. Wer nicht urteilsfähig, also urteilsunfähig, ist, vermag – ausgenommen von bestimmten gesetzlichen Ausnahmen – durch seine Handlungen keine Rechte und Pflichten zu begründen (Art. 18 ZGB). Er oder sie ist bezogen auf das entsprechende Rechtsgeschäft gänzlich handlungsunfähig. Minderjährige sowie Volljährige, die unter umfassender Beistandschaft stehen, können in Bezug auf ein Rechtsgeschäft zwar urteilsfähig sein, sie sind aufgrund ihrer Minderjährigkeit bzw. aufgrund der bestehenden umfassenden Beistandschaft dennoch nur beschränkt handlungsfähig. So können sie Rechtsgeschäfte in der Regel nur mit der Zustimmung ihres gesetzlichen Vertreters eingehen. Die Zustimmung ist nicht notwendig bei der Annahme unentgeltlicher Zuwendungen (z.B. Schenkung), für die Besorgung geringfügiger Angelegenheiten des täglichen Lebens (z.B. täglicher Einkauf) sowie in Bezug auf bestimmte sogenannte höchstpersönliche Rechte (Art. 19c ZGB). Die Handlungsfähigkeit für ganz bestimmte Geschäfte kann zudem durch eine Mitwirkungsbeistandschaft eingeschränkt werden (Art. 396 ZGB).|Wann ist die Zustimmung eines gesetzlichen Vertreters nicht notwendig? | Die Zustimmung ist nicht notwendig bei der Annahme unentgeltlicher Zuwendungen (z.B. Schenkung), für die Besorgung geringfügiger Angelegenheiten des täglichen Lebens (z.B. täglicher Einkauf) sowie in Bezug auf bestimmte sogenannte höchstpersönliche Rechte (Art. 19c ZGB). 
Was bedeuten die Begriffe Handlungsfähigkeit, beschränkte Handlungsfähigkeit und Handlungsunfähigkeit im schweizerischen Recht? Wer handlungsfähig ist, kann durch eigene Handlungen Rechte und Pflichten begründen. Die Handlungsfähigkeit setzt voraus, dass die Person volljährig und urteilsfähig ist (Art. 13 ZGB). Urteilsfähig ist jede Person, der es nicht wegen ihres Kindesalters, infolge einer geistigen Behinderung, einer psychischen Störung, eines Rausches oder ähnlicher Zustände an der Fähigkeit mangelt, vernunftgemäss zu handeln (Art. 16 ZGB). Vernunftgemäss zu handeln vermag, wer die Tragweite seines Handelns abschätzen und sich entsprechend verhalten kann. Dabei ist das Vorliegen der Urteilsfähigkeit immer im Hinblick auf ein konkretes Rechtsgeschäft zu beurteilen. Wer nicht urteilsfähig, also urteilsunfähig, ist, vermag – ausgenommen von bestimmten gesetzlichen Ausnahmen – durch seine Handlungen keine Rechte und Pflichten zu begründen (Art. 18 ZGB). Er oder sie ist bezogen auf das entsprechende Rechtsgeschäft gänzlich handlungsunfähig. Minderjährige sowie Volljährige, die unter umfassender Beistandschaft stehen, können in Bezug auf ein Rechtsgeschäft zwar urteilsfähig sein, sie sind aufgrund ihrer Minderjährigkeit bzw. aufgrund der bestehenden umfassenden Beistandschaft dennoch nur beschränkt handlungsfähig. So können sie Rechtsgeschäfte in der Regel nur mit der Zustimmung ihres gesetzlichen Vertreters eingehen. Die Zustimmung ist nicht notwendig bei der Annahme unentgeltlicher Zuwendungen (z.B. Schenkung), für die Besorgung geringfügiger Angelegenheiten des täglichen Lebens (z.B. täglicher Einkauf) sowie in Bezug auf bestimmte sogenannte höchstpersönliche Rechte (Art. 19c ZGB). Die Handlungsfähigkeit für ganz bestimmte Geschäfte kann zudem durch eine Mitwirkungsbeistandschaft eingeschränkt werden (Art. 396 ZGB).|Was ist eine Mitwirkungsbeistandschaft im schweizerischen Recht? | Die Handlungsfähigkeit für ganz bestimmte Geschäfte kann zudem durch eine Mitwirkungsbeistandschaft eingeschränkt werden (Art. 396 ZGB). 
Die Handlungsfähigkeit besitzt, wer mündig und urteilsfähig ist, ZGB Art. 13.|Was sind die Voraussetzungen für die Handlungsfähigkeit? | mündig und urteilsfähig 
Die Handlungsfähigkeit besitzt, wer mündig und urteilsfähig ist, ZGB Art. 13.|Welcher Artikel des ZGB bezieht sich auf die Handlungsfähigkeit? | ZGB Art. 13 
Nach ZGB Art. 19 sind ur- teilsfähige Personen, die unmündig oder entmündigt sind, in ihrer Handlungsfähig- keit beschränkt.|Was besagt ZGB Art. 19 bezüglich urteilsfähiger Personen? | Nach ZGB Art. 19 sind urteilsfähige Personen, die unmündig oder entmündigt sind, in ihrer Handlungsfähigkeit beschränkt. 
Nach ZGB Art. 19 sind ur- teilsfähige Personen, die unmündig oder entmündigt sind, in ihrer Handlungsfähig- keit beschränkt.|Welche Personen sind laut ZGB Art. 19 in ihrer Handlungsfähigkeit eingeschränkt? | urteilsfähige Personen, die unmündig oder entmündigt sind 
Nach ZGB Art. 19 sind ur- teilsfähige Personen, die unmündig oder entmündigt sind, in ihrer Handlungsfähig- keit beschränkt.|In welchem Gesetz ist die Handlungsfähigkeit von urteilsfähigen Personen geregelt? | ZGB Art. 19 
Nach ZGB Art. 19 sind ur- teilsfähige Personen, die unmündig oder entmündigt sind, in ihrer Handlungsfähig- keit beschränkt.|Welche Einschränkung betrifft urteilsfähige Personen, die unmündig oder entmündigt sind? | in ihrer Handlungsfähigkeit beschränkt
Handlungsunfähig sind nach ZGB Art. 16 und 17 Perso- nen, denen wegen ihres Kin- desalters oder infolge von Geisteskrankheit, Geistes- schwäche, Trunkenheit oder ähnlicher Zustände die Fähig- keit mangelt, vernunftgemäss zu handeln. Wer nicht urteilsfähig ist, vermag unter Vorbehalt der gesetzlichen Ausnahmen durch seine Handlungen keine rechtliche Wirkung herbeizuführen, ZGB Art. 18|Was bedeutet Handlungsunfähigkeit nach ZGB Art. 16 und 17? | Handlungsunfähig sind nach ZGB Art. 16 und 17 Personen, denen wegen ihres Kindesalters oder infolge von Geisteskrankheit, Geistesschwäche, Trunkenheit oder ähnlicher Zustände die Fähigkeit mangelt, vernunftgemäss zu handeln. 
Handlungsunfähig sind nach ZGB Art. 16 und 17 Perso- nen, denen wegen ihres Kin- desalters oder infolge von Geisteskrankheit, Geistes- schwäche, Trunkenheit oder ähnlicher Zustände die Fähig- keit mangelt, vernunftgemäss zu handeln. Wer nicht urteilsfähig ist, vermag unter Vorbehalt der gesetzlichen Ausnahmen durch seine Handlungen keine rechtliche Wirkung herbeizuführen, ZGB Art. 18|Welche Personen gelten als handlungsunfähig? | Personen, denen wegen ihres Kindesalters oder infolge von Geisteskrankheit, Geistesschwäche, Trunkenheit oder ähnlicher Zustände die Fähigkeit mangelt, vernunftgemäss zu handeln. 
Handlungsunfähig sind nach ZGB Art. 16 und 17 Perso- nen, denen wegen ihres Kin- desalters oder infolge von Geisteskrankheit, Geistes- schwäche, Trunkenheit oder ähnlicher Zustände die Fähig- keit mangelt, vernunftgemäss zu handeln. Wer nicht urteilsfähig ist, vermag unter Vorbehalt der gesetzlichen Ausnahmen durch seine Handlungen keine rechtliche Wirkung herbeizuführen, ZGB Art. 18|Welche Zustände können zur Handlungsunfähigkeit führen? | Geisteskrankheit, Geistesschwäche, Trunkenheit oder ähnlicher Zustände 
